episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
141,107475,1153.1,rainbow_cnn_dqn,6-2,22.8667,342.0,211,1.0,434,394,1,False,enemy,False,357,0,600,1,2
142,107533,1153.8,rainbow_cnn_dqn,7-1,21.3333,320.0,58,1.0,389,349,1,False,enemy,False,389,0,0,1,1
143,108310,1162.3,rainbow_cnn_dqn,5-4,8.5333,127.0,777,1.0,341,301,1,False,pit,False,144,0,0,1,4
144,108469,1164.4,rainbow_cnn_dqn,2-3,18.0667,271.0,159,1.0,358,318,1,False,enemy,False,268,0,0,1,4
145,108693,1166.9,rainbow_cnn_dqn,2-2,55.0,825.0,224,3.0,926,886,3,False,enemy,False,355,0,0,1,3
146,108714,1167.3,rainbow_cnn_dqn,5-1,8.3333,125.0,21,0.0,188,148,0,False,enemy,False,295,0,0,1,1
147,108788,1168.1,rainbow_cnn_dqn,3-4,14.0,210.0,74,0.0,280,240,0,False,pit,False,286,0,0,1,4
148,108860,1168.9,rainbow_cnn_dqn,3-4,19.0667,286.0,72,1.0,355,315,1,False,enemy,False,286,0,0,1,4
149,108881,1169.1,rainbow_cnn_dqn,5-1,7.7333,115.0,21,0.0,178,138,0,False,enemy,False,295,0,0,1,1
150,108942,1169.8,rainbow_cnn_dqn,2-1,16.0,240.0,61,1.0,307,267,1,False,enemy,False,388,0,0,1,1
151,108996,1170.4,rainbow_cnn_dqn,1-3,16.1333,241.0,54,1.0,311,271,1,False,pit,False,288,0,0,1,4
152,109048,1171.0,rainbow_cnn_dqn,1-4,11.0667,166.0,52,0.0,232,192,0,False,pit,False,290,0,0,1,5
153,109107,1171.6,rainbow_cnn_dqn,3-4,14.2667,213.0,59,0.0,281,241,0,False,pit,False,288,0,0,1,4
154,109200,1172.7,rainbow_cnn_dqn,6-1,28.7333,431.0,93,1.0,499,459,1,False,enemy,False,381,1,200,1,1
155,109222,1173.3,rainbow_cnn_dqn,5-1,8.4667,127.0,22,0.0,189,149,0,False,enemy,False,296,0,0,1,1
156,109302,1174.3,rainbow_cnn_dqn,4-1,30.8,462.0,80,1.0,534,494,1,False,pit,False,384,0,0,1,1
157,109352,1174.9,rainbow_cnn_dqn,8-1,16.7333,251.0,50,1.0,318,278,1,False,enemy,False,290,0,0,1,1
158,109422,1175.7,rainbow_cnn_dqn,3-3,14.1333,212.0,70,0.0,283,243,0,False,pit,False,286,0,0,1,3
159,109501,1176.6,rainbow_cnn_dqn,6-1,18.7333,281.0,79,1.0,346,306,1,False,pit,False,384,1,200,1,1
160,109597,1177.7,rainbow_cnn_dqn,6-1,28.1333,421.0,96,1.0,497,457,1,False,enemy,False,380,0,0,1,1
161,109718,1179.0,rainbow_cnn_dqn,2-3,33.7333,505.0,121,2.0,585,545,2,False,enemy,False,275,0,0,1,4
162,109785,1179.8,rainbow_cnn_dqn,1-4,10.8667,163.0,67,0.0,233,193,0,False,pit,False,286,0,0,1,5
163,110068,1182.9,rainbow_cnn_dqn,3-1,32.9333,494.0,283,2.0,594,594,2,False,enemy,False,343,1,700,1,1
